time,frame,id_n,lat,lon,start_walk_frame,gear_withlvl,name
0,99,3623,51.91276425,4.472867092,60,1,H. Braaksma
0,99,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,99,3685,51.91220568,4.473643508,150,2,J. Gil
0,99,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,100,3623,51.91275118,4.472875474,60,1,H. Braaksma
0,100,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,100,3685,51.91220568,4.473643508,150,2,J. Gil
0,100,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,101,3623,51.91273869,4.472882012,60,1,H. Braaksma
0,101,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,101,3685,51.91220568,4.473643508,150,2,J. Gil
0,101,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,102,3623,51.91272553,4.472889472,60,1,H. Braaksma
0,102,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,102,3685,51.91220568,4.473643508,150,2,J. Gil
0,102,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,103,3623,51.91271262,4.472898021,60,1,H. Braaksma
0,103,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,103,3685,51.91220568,4.473643508,150,2,J. Gil
0,103,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,104,3623,51.91270013,4.472905817,60,1,H. Braaksma
0,104,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,104,3685,51.91220568,4.473643508,150,2,J. Gil
0,104,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,105,3623,51.91268857,4.472912103,60,1,H. Braaksma
0,105,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,105,3685,51.91220568,4.473643508,150,2,J. Gil
0,105,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,106,3623,51.91267775,4.472918389,60,1,H. Braaksma
0,106,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,106,3685,51.91220568,4.473643508,150,2,J. Gil
0,106,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,107,3623,51.91266795,4.472926855,60,1,H. Braaksma
0,107,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,107,3685,51.91220568,4.473643508,150,2,J. Gil
0,107,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,108,3623,51.9126578,4.472934566,60,1,H. Braaksma
0,108,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,108,3685,51.91220568,4.473643508,150,2,J. Gil
0,108,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,109,3623,51.91264775,4.472945714,60,1,H. Braaksma
0,109,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,109,3685,51.91220568,4.473643508,150,2,J. Gil
0,109,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,110,3623,51.91263618,4.472956611,60,1,H. Braaksma
0,110,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,110,3685,51.91220568,4.473643508,150,2,J. Gil
0,110,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,111,3623,51.91262411,4.472967675,60,1,H. Braaksma
0,111,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,111,3685,51.91220568,4.473643508,150,2,J. Gil
0,111,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,112,3623,51.91261305,4.472977398,60,1,H. Braaksma
0,112,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,112,3685,51.91220568,4.473643508,150,2,J. Gil
0,112,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,113,3623,51.91260248,4.472982427,60,1,H. Braaksma
0,113,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,113,3685,51.91220568,4.473643508,150,2,J. Gil
0,113,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,114,3623,51.91258949,4.472987959,60,1,H. Braaksma
0,114,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,114,3685,51.91220568,4.473643508,150,2,J. Gil
0,114,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,115,3623,51.91258237,4.472994581,60,1,H. Braaksma
0,115,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,115,3685,51.91220568,4.473643508,150,2,J. Gil
0,115,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,116,3623,51.91257457,4.473001622,60,1,H. Braaksma
0,116,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,116,3685,51.91220568,4.473643508,150,2,J. Gil
0,116,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,117,3623,51.91256326,4.473008076,60,1,H. Braaksma
0,117,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,117,3685,51.91220568,4.473643508,150,2,J. Gil
0,117,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,118,3623,51.91254918,4.473013608,60,1,H. Braaksma
0,118,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,118,3685,51.91220568,4.473643508,150,2,J. Gil
0,118,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,119,3623,51.91253501,4.473018553,60,1,H. Braaksma
0,119,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,119,3685,51.91220568,4.473643508,150,2,J. Gil
0,119,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,120,3623,51.91252026,4.473021654,60,1,H. Braaksma
0,120,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,120,3685,51.91220568,4.473643508,150,2,J. Gil
0,120,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,121,3623,51.91250517,4.4730266,60,1,H. Braaksma
0,121,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,121,3685,51.91220568,4.473643508,150,2,J. Gil
0,121,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,122,3623,51.91249117,4.473032132,60,1,H. Braaksma
0,122,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,122,3685,51.91220568,4.473643508,150,2,J. Gil
0,122,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,123,3623,51.912476,4.473039005,60,1,H. Braaksma
0,123,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,123,3685,51.91220568,4.473643508,150,2,J. Gil
0,123,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,124,3623,51.91246234,4.473047471,60,1,H. Braaksma
0,124,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,124,3685,51.91220568,4.473643508,150,2,J. Gil
0,124,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,125,3623,51.91244893,4.473057529,60,1,H. Braaksma
0,125,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,125,3685,51.91220568,4.473643508,150,2,J. Gil
0,125,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,126,3623,51.91243351,4.473065911,60,1,H. Braaksma
0,126,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,126,3685,51.91220568,4.473643508,150,2,J. Gil
0,126,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,127,3623,51.91241791,4.473075131,60,1,H. Braaksma
0,127,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,127,3685,51.91220568,4.473643508,150,2,J. Gil
0,127,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,128,3623,51.91240258,4.473085608,60,1,H. Braaksma
0,128,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,128,3685,51.91220568,4.473643508,150,2,J. Gil
0,128,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,129,3623,51.91238623,4.473096002,60,1,H. Braaksma
0,129,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,129,3685,51.91220568,4.473643508,150,2,J. Gil
0,129,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,130,3623,51.91237332,4.473107401,60,1,H. Braaksma
0,130,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,130,3685,51.91220568,4.473643508,150,2,J. Gil
0,130,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,131,3623,51.91235933,4.473120142,60,1,H. Braaksma
0,131,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,131,3685,51.91220568,4.473643508,150,2,J. Gil
0,131,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,132,3623,51.91234566,4.473131038,60,1,H. Braaksma
0,132,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,132,3685,51.91220568,4.473643508,150,2,J. Gil
0,132,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,133,3623,51.91233259,4.473137576,60,1,H. Braaksma
0,133,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,133,3685,51.91220568,4.473643508,150,2,J. Gil
0,133,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,134,3623,51.9123211,4.473145371,60,1,H. Braaksma
0,134,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,134,3685,51.91220568,4.473643508,150,2,J. Gil
0,134,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,135,3623,51.91231105,4.473152161,60,1,H. Braaksma
0,135,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,135,3685,51.91220568,4.473643508,150,2,J. Gil
0,135,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,136,3623,51.91229939,4.473158196,60,1,H. Braaksma
0,136,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,136,3685,51.91220568,4.473643508,150,2,J. Gil
0,136,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,137,3623,51.91228665,4.47316356,60,1,H. Braaksma
0,137,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,137,3685,51.91220568,4.473643508,150,2,J. Gil
0,137,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,138,3623,51.91227467,4.473168589,60,1,H. Braaksma
0,138,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,138,3685,51.91220568,4.473643508,150,2,J. Gil
0,138,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,139,3623,51.91226352,4.473174959,60,1,H. Braaksma
0,139,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,139,3685,51.91220568,4.473643508,150,2,J. Gil
0,139,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,140,3623,51.91225757,4.473182755,60,1,H. Braaksma
0,140,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,140,3685,51.91220568,4.473643508,150,2,J. Gil
0,140,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,141,3623,51.9122605,4.473178647,60,1,H. Braaksma
0,141,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,141,3685,51.91220568,4.473643508,150,2,J. Gil
0,141,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,142,3623,51.91227341,4.47317454,60,1,H. Braaksma
0,142,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,142,3685,51.91220568,4.473643508,150,2,J. Gil
0,142,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,143,3623,51.91228456,4.473168086,60,1,H. Braaksma
0,143,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,143,3685,51.91220568,4.473643508,150,2,J. Gil
0,143,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,144,3623,51.91230141,4.473163309,60,1,H. Braaksma
0,144,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,144,3685,51.91220568,4.473643508,150,2,J. Gil
0,144,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,145,3623,51.9123149,4.473158615,60,1,H. Braaksma
0,145,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,145,3685,51.91220568,4.473643508,150,2,J. Gil
0,145,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,146,3623,51.91232806,4.4731504,60,1,H. Braaksma
0,146,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,146,3685,51.91220568,4.473643508,150,2,J. Gil
0,146,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,147,3623,51.9123398,4.473141432,60,1,H. Braaksma
0,147,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,147,3685,51.91220568,4.473643508,150,2,J. Gil
0,147,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,148,3623,51.91235228,4.473133134,60,1,H. Braaksma
0,148,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,148,3685,51.91220568,4.473643508,150,2,J. Gil
0,148,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,149,3623,51.91236528,4.473123914,60,1,H. Braaksma
0,149,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,149,3685,51.91220568,4.473643508,150,2,J. Gil
0,149,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,150,3623,51.9123776,4.473113269,60,1,H. Braaksma
0,150,3641,51.91266677,4.473626744,150,1,S. Zlatanova
0,150,3685,51.91220568,4.473643508,150,2,J. Gil
0,150,3611,51.91121444,4.473025175,150,4,S. van der Spek
0,151,3623,51.91238975,4.473103629,60,1,H. Braaksma
0,152,3623,51.91240216,4.473093906,60,1,H. Braaksma
0,152,3641,51.9126734,4.473632192,150,1,S. Zlatanova
0,152,3685,51.91221289,4.473641831,150,2,J. Gil
0,152,3611,51.91122198,4.473024337,150,4,S. van der Spek
0,153,3623,51.91241607,4.4730841,60,1,H. Braaksma
0,153,3641,51.9126796,4.473636718,150,1,S. Zlatanova
0,153,3685,51.91221105,4.47364443,150,2,J. Gil
0,153,3611,51.91122509,4.473027438,150,4,S. van der Spek
0,154,3623,51.91242965,4.473074293,60,1,H. Braaksma
0,154,3641,51.91268672,4.473642334,150,1,S. Zlatanova
0,154,3685,51.91220636,4.473641915,150,2,J. Gil
0,154,3611,51.91123414,4.473040262,150,4,S. van der Spek
0,155,3623,51.9124418,4.473067084,60,1,H. Braaksma
0,155,3641,51.91269142,4.473644765,150,1,S. Zlatanova
0,155,3685,51.91218574,4.473621128,150,2,J. Gil
0,155,3611,51.91124445,4.473076556,150,4,S. van der Spek
0,156,3623,51.91245505,4.473059792,60,1,H. Braaksma
0,156,3641,51.9126915,4.473643424,150,1,S. Zlatanova
0,156,3685,51.91217476,4.473616183,150,2,J. Gil
0,156,3611,51.91125099,4.473102791,150,4,S. van der Spek
0,157,3623,51.91246712,4.473050823,60,1,H. Braaksma
0,157,3641,51.91268991,4.473642921,150,1,S. Zlatanova
0,157,3685,51.91216797,4.473627666,150,2,J. Gil
0,157,3611,51.91125459,4.473119304,150,4,S. van der Spek
0,158,3623,51.91247852,4.473043783,60,1,H. Braaksma
0,158,3641,51.91268731,4.473641999,150,1,S. Zlatanova
0,158,3685,51.91216026,4.473641915,150,2,J. Gil
0,158,3611,51.91125677,4.473128021,150,4,S. van der Spek
0,159,3623,51.91248975,4.47303473,60,1,H. Braaksma
0,159,3641,51.9126853,4.473642418,150,1,S. Zlatanova
0,159,3685,51.91216897,4.473679718,150,2,J. Gil
0,159,3611,51.9112597,4.473120729,150,4,S. van der Spek
0,160,3623,51.91250098,4.473024923,60,1,H. Braaksma
0,160,3641,51.91268605,4.473643005,150,1,S. Zlatanova
0,160,3685,51.91217383,4.4737083,150,2,J. Gil
0,160,3611,51.91127161,4.473161129,150,4,S. van der Spek
0,161,3623,51.91251288,4.473016206,60,1,H. Braaksma
0,161,3641,51.91268664,4.473643675,150,1,S. Zlatanova
0,161,3685,51.91218255,4.473719113,150,2,J. Gil
0,161,3611,51.9112815,4.473164147,150,4,S. van der Spek
0,162,3623,51.91252353,4.473004052,60,1,H. Braaksma
0,162,3641,51.9126822,4.473640909,150,1,S. Zlatanova
0,162,3685,51.91219529,4.473726489,150,2,J. Gil
0,162,3611,51.91128862,4.473166075,150,4,S. van der Spek
0,163,3623,51.91253702,4.472997347,60,1,H. Braaksma
0,163,3641,51.91267767,4.473633114,150,1,S. Zlatanova
0,163,3685,51.91220921,4.473731853,150,2,J. Gil
0,163,3611,51.91129692,4.473166242,150,4,S. van der Spek
0,164,3623,51.91255094,4.47299039,60,1,H. Braaksma
0,164,3641,51.91267289,4.473619955,150,1,S. Zlatanova
0,164,3685,51.9122263,4.473733027,150,2,J. Gil
0,164,3611,51.9113074,4.473164314,150,4,S. van der Spek
0,165,3623,51.91256611,4.472988462,60,1,H. Braaksma
0,165,3641,51.91266661,4.473604281,150,1,S. Zlatanova
0,165,3685,51.91224181,4.47372565,150,2,J. Gil
0,165,3611,51.91131159,4.473168757,150,4,S. van der Spek
0,166,3623,51.91258069,4.472984606,60,1,H. Braaksma
0,166,3641,51.91265948,4.473584667,150,1,S. Zlatanova
0,166,3685,51.91225413,4.473712575,150,2,J. Gil
0,166,3611,51.91131284,4.473176384,150,4,S. van der Spek
0,167,3623,51.91259486,4.472978991,60,1,H. Braaksma
0,167,3641,51.91265278,4.473564802,150,1,S. Zlatanova
0,167,3685,51.91226461,4.473696146,150,2,J. Gil
0,167,3611,51.91132198,4.473181413,150,4,S. van der Spek
0,168,3623,51.91260818,4.472970692,60,1,H. Braaksma
0,168,3641,51.91264708,4.473544853,150,1,S. Zlatanova
0,168,3685,51.91227173,4.473676952,150,2,J. Gil
0,168,3611,51.91133011,4.473189376,150,4,S. van der Spek
0,169,3623,51.91262294,4.472964741,60,1,H. Braaksma
0,169,3641,51.91264129,4.473523898,150,1,S. Zlatanova
0,169,3685,51.91227584,4.47365826,150,2,J. Gil
0,169,3611,51.91133715,4.473197674,150,4,S. van der Spek
0,170,3623,51.91263626,4.472957449,60,1,H. Braaksma
0,170,3641,51.91263434,4.473501518,150,1,S. Zlatanova
0,170,3685,51.91227458,4.473641077,150,2,J. Gil
0,170,3611,51.91134704,4.473210583,150,4,S. van der Spek
0,171,3623,51.91264917,4.47294957,60,1,H. Braaksma
0,171,3641,51.91262864,4.473478636,150,1,S. Zlatanova
0,171,3685,51.91226687,4.473626828,150,2,J. Gil
0,171,3611,51.9113566,4.473220725,150,4,S. van der Spek
0,172,3623,51.91266208,4.472942865,60,1,H. Braaksma
0,172,3641,51.91262193,4.47345525,150,1,S. Zlatanova
0,172,3685,51.91225556,4.473617608,150,2,J. Gil
0,172,3611,51.91136716,4.473231537,150,4,S. van der Spek
0,173,3623,51.91267432,4.472933896,60,1,H. Braaksma
0,173,3641,51.91261673,4.473432619,150,1,S. Zlatanova
0,173,3685,51.91224181,4.473615512,150,2,J. Gil
0,173,3611,51.91137772,4.473244026,150,4,S. van der Spek
0,174,3623,51.91268622,4.472923167,60,1,H. Braaksma
0,174,3641,51.91261271,4.473410156,150,1,S. Zlatanova
0,174,3685,51.91222739,4.47361744,150,2,J. Gil
0,174,3611,51.91138853,4.473259533,150,4,S. van der Spek
0,175,3623,51.91269754,4.472913025,60,1,H. Braaksma
0,175,3641,51.91261045,4.473389452,150,1,S. Zlatanova
0,175,3685,51.91221566,4.473623894,150,2,J. Gil
0,175,3611,51.91139733,4.473271603,150,4,S. van der Spek
0,176,3623,51.91271044,4.472903302,60,1,H. Braaksma
0,176,3641,51.91260869,4.473372018,150,1,S. Zlatanova
0,176,3685,51.9122056,4.473636299,150,2,J. Gil
0,176,3611,51.91140178,4.473288367,150,4,S. van der Spek
0,177,3623,51.9127236,4.472895339,60,1,H. Braaksma
0,177,3641,51.91260399,4.473356344,150,1,S. Zlatanova
0,177,3685,51.91219739,4.473651219,150,2,J. Gil
0,177,3611,51.911411,4.473302951,150,4,S. van der Spek
0,178,3623,51.91273475,4.47288855,60,1,H. Braaksma
0,178,3641,51.91259276,4.473343436,150,1,S. Zlatanova
0,178,3685,51.91219378,4.473669408,150,2,J. Gil
0,178,3611,51.91141745,4.473318458,150,4,S. van der Spek
0,179,3623,51.91274707,4.472884862,60,1,H. Braaksma
0,179,3641,51.91257851,4.473336646,150,1,S. Zlatanova
0,179,3685,51.91219588,4.473688183,150,2,J. Gil
0,179,3611,51.91142617,4.47333388,150,4,S. van der Spek
0,180,3623,51.9127599,4.472883604,60,1,H. Braaksma
0,180,3641,51.91256518,4.473337485,150,1,S. Zlatanova
0,180,3685,51.91220443,4.473702097,150,2,J. Gil
0,180,3611,51.91143799,4.473345699,150,4,S. van der Spek
0,181,3623,51.91277012,4.472890813,60,1,H. Braaksma
0,181,3641,51.91255337,4.473344106,150,1,S. Zlatanova
0,181,3685,51.91221457,4.473710731,150,2,J. Gil
0,181,3611,51.91144578,4.473363636,150,4,S. van der Spek
0,182,3623,51.91278093,4.472906906,60,1,H. Braaksma
0,182,3641,51.91254188,4.473351734,150,1,S. Zlatanova
0,182,3685,51.91222739,4.473713161,150,2,J. Gil
0,182,3611,51.91144628,4.473393727,150,4,S. van der Spek
0,183,3623,51.91279108,4.472923251,60,1,H. Braaksma
0,183,3641,51.91252923,4.473358188,150,1,S. Zlatanova
0,183,3685,51.91224148,4.473707629,150,2,J. Gil
0,183,3611,51.91145408,4.473411832,150,4,S. van der Spek
0,184,3623,51.91279862,4.472939763,60,1,H. Braaksma
0,184,3641,51.91251598,4.473365312,150,1,S. Zlatanova
0,184,3685,51.9122522,4.473695392,150,2,J. Gil
0,184,3611,51.91145416,4.473437481,150,4,S. van der Spek
0,185,3623,51.91280264,4.472956946,60,1,H. Braaksma
0,185,3641,51.91250215,4.473373275,150,1,S. Zlatanova
0,185,3685,51.91225816,4.473678377,150,2,J. Gil
0,185,3611,51.91145307,4.473462207,150,4,S. van der Spek
0,186,3623,51.91280885,4.472973291,60,1,H. Braaksma
0,186,3641,51.91248631,4.473380316,150,1,S. Zlatanova
0,186,3685,51.9122579,4.473658931,150,2,J. Gil
0,186,3611,51.91145483,4.473484,150,4,S. van der Spek
0,187,3623,51.91281513,4.472990138,60,1,H. Braaksma
0,187,3641,51.91246988,4.473384423,150,1,S. Zlatanova
0,187,3685,51.91225145,4.473640323,150,2,J. Gil
0,187,3611,51.91145802,4.473500596,150,4,S. van der Spek
0,188,3623,51.912821,4.473006735,60,1,H. Braaksma
0,188,3641,51.9124527,4.473387608,150,1,S. Zlatanova
0,188,3685,51.91223913,4.473623727,150,2,J. Gil
0,188,3611,51.91146305,4.473513253,150,4,S. van der Spek
0,189,3623,51.91282737,4.473025426,60,1,H. Braaksma
0,189,3641,51.91243602,4.473393811,150,1,S. Zlatanova
0,189,3685,51.91222203,4.47360646,150,2,J. Gil
0,189,3611,51.91146975,4.473528424,150,4,S. van der Spek
0,190,3623,51.91283366,4.473040178,60,1,H. Braaksma
0,190,3641,51.91242127,4.473402025,150,1,S. Zlatanova
0,190,3685,51.91220032,4.473588271,150,2,J. Gil
0,190,3611,51.91147805,4.473543009,150,4,S. van der Spek
0,191,3623,51.91283793,4.473058619,60,1,H. Braaksma
0,191,3641,51.91240777,4.473409904,150,1,S. Zlatanova
0,191,3685,51.91217182,4.47357486,150,2,J. Gil
0,191,3611,51.91148627,4.473556923,150,4,S. van der Spek
0,192,3623,51.91284196,4.473077143,60,1,H. Braaksma
0,192,3641,51.91239419,4.473416274,150,1,S. Zlatanova
0,192,3685,51.91214332,4.473570082,150,2,J. Gil
0,192,3611,51.91149507,4.473565975,150,4,S. van der Spek
0,193,3623,51.91284497,4.473095331,60,1,H. Braaksma
0,193,3641,51.91238087,4.473422226,150,1,S. Zlatanova
0,193,3685,51.91211625,4.473573687,150,2,J. Gil
0,193,3611,51.91150672,4.473569496,150,4,S. van der Spek
0,194,3623,51.91284849,4.473112179,60,1,H. Braaksma
0,194,3641,51.91236855,4.473428847,150,1,S. Zlatanova
0,194,3685,51.91209085,4.473589696,150,2,J. Gil
0,194,3611,51.91151996,4.47356673,150,4,S. van der Spek
0,195,3623,51.91285176,4.473128943,60,1,H. Braaksma
0,195,3641,51.91235564,4.473434296,150,1,S. Zlatanova
0,195,3685,51.91206931,4.473619703,150,2,J. Gil
0,195,3611,51.91153438,4.473559689,150,4,S. van der Spek
0,196,3623,51.91285637,4.473145707,60,1,H. Braaksma
0,196,3641,51.91234432,4.473441755,150,1,S. Zlatanova
0,196,3685,51.91205984,4.473661026,150,2,J. Gil
0,196,3611,51.91154812,4.473551391,150,4,S. van der Spek
