time,frame,id_n,lat,lon,start_walk_frame,gear_withlvl,name
0,197,3623,51.91285897,4.473166326,60,1,H. Braaksma
0,197,3641,51.9123315,4.473448377,150,1,S. Zlatanova
0,197,3685,51.912059,4.47370193,150,2,J. Gil
0,197,3611,51.91156028,4.473543093,150,4,S. van der Spek
0,198,3623,51.91286132,4.47319055,60,1,H. Braaksma
0,198,3641,51.91231783,4.473454831,150,1,S. Zlatanova
0,198,3685,51.91206604,4.473744845,150,2,J. Gil
0,198,3611,51.91157243,4.473535884,150,4,S. van der Spek
0,199,3623,51.91286584,4.473212007,60,1,H. Braaksma
0,199,3641,51.91230484,4.473461956,150,1,S. Zlatanova
0,199,3685,51.91207434,4.473789018,150,2,J. Gil
0,199,3611,51.91158584,4.473530687,150,4,S. van der Spek
0,200,3623,51.91287129,4.473234555,60,1,H. Braaksma
0,200,3641,51.91229277,4.473466231,150,1,S. Zlatanova
0,200,3685,51.91208549,4.473835286,150,2,J. Gil
0,200,3611,51.91159842,4.473523982,150,4,S. van der Spek
0,201,3623,51.91287615,4.473255342,60,1,H. Braaksma
0,201,3641,51.91228271,4.473470589,150,1,S. Zlatanova
0,201,3685,51.91209605,4.473882895,150,2,J. Gil
0,201,3611,51.91160906,4.473516941,150,4,S. van der Spek
0,202,3623,51.91288386,4.473274034,60,1,H. Braaksma
0,202,3641,51.91227467,4.473475954,150,1,S. Zlatanova
0,202,3685,51.91210795,4.47392799,150,2,J. Gil
0,202,3611,51.91161853,4.473511074,150,4,S. van der Spek
0,203,3623,51.91288915,4.473294485,60,1,H. Braaksma
0,203,3641,51.91226771,4.473482408,150,1,S. Zlatanova
0,203,3685,51.9121191,4.473975264,150,2,J. Gil
0,203,3611,51.91162851,4.473505123,150,4,S. van der Spek
0,204,3623,51.91289485,4.473320805,60,1,H. Braaksma
0,204,3641,51.91226101,4.473487018,150,1,S. Zlatanova
0,204,3685,51.91213075,4.474017927,150,2,J. Gil
0,204,3611,51.91163873,4.473498836,150,4,S. van der Spek
0,205,3623,51.9129018,4.473347208,60,1,H. Braaksma
0,205,3641,51.91225464,4.473491879,150,1,S. Zlatanova
0,205,3685,51.91214441,4.474056149,150,2,J. Gil
0,205,3611,51.9116503,4.473490873,150,4,S. van der Spek
0,206,3623,51.91290666,4.47336833,60,1,H. Braaksma
0,206,3641,51.91224927,4.473495232,150,1,S. Zlatanova
0,206,3685,51.91215648,4.474092107,150,2,J. Gil
0,206,3611,51.91166237,4.473484335,150,4,S. van der Spek
0,207,3623,51.91290893,4.473387692,60,1,H. Braaksma
0,207,3641,51.91223863,4.473499926,150,1,S. Zlatanova
0,207,3685,51.91216176,4.47413519,150,2,J. Gil
0,207,3611,51.9116762,4.473475451,150,4,S. van der Spek
0,208,3623,51.91291672,4.473410575,60,1,H. Braaksma
0,208,3641,51.91222505,4.473505961,150,1,S. Zlatanova
0,208,3685,51.91217434,4.474171819,150,2,J. Gil
0,208,3611,51.91168944,4.473468745,150,4,S. van der Spek
0,209,3623,51.91292209,4.473431865,60,1,H. Braaksma
0,209,3641,51.91221331,4.473511493,150,1,S. Zlatanova
0,209,3685,51.91218247,4.474209538,150,2,J. Gil
0,209,3611,51.91170344,4.473460363,150,4,S. van der Spek
0,210,3623,51.91292477,4.473455334,60,1,H. Braaksma
0,210,3641,51.91220049,4.473518115,150,1,S. Zlatanova
0,210,3685,51.91219085,4.474247759,150,2,J. Gil
0,210,3611,51.91171752,4.473453239,150,4,S. van der Spek
0,211,3623,51.91292753,4.473478636,60,1,H. Braaksma
0,211,3641,51.91218724,4.473525826,150,1,S. Zlatanova
0,211,3685,51.91219521,4.474281622,150,2,J. Gil
0,211,3611,51.91173177,4.473445779,150,4,S. van der Spek
0,212,3623,51.91293164,4.473500261,60,1,H. Braaksma
0,212,3641,51.91217417,4.473533453,150,1,S. Zlatanova
0,212,3685,51.91219454,4.474309366,150,2,J. Gil
0,212,3611,51.91174502,4.47344075,150,4,S. van der Spek
0,213,3623,51.91293608,4.473524652,60,1,H. Braaksma
0,213,3641,51.9121626,4.473543931,150,1,S. Zlatanova
0,213,3685,51.91218632,4.474329315,150,2,J. Gil
0,213,3611,51.91175776,4.473432871,150,4,S. van der Spek
0,214,3623,51.91293751,4.47354544,60,1,H. Braaksma
0,214,3641,51.91215028,4.47355005,150,1,S. Zlatanova
0,214,3685,51.91217283,4.474343816,150,2,J. Gil
0,214,3611,51.91176941,4.473422477,150,4,S. van der Spek
0,215,3623,51.91293835,4.473563042,60,1,H. Braaksma
0,215,3641,51.9121362,4.473555917,150,1,S. Zlatanova
0,215,3685,51.9121569,4.474360496,150,2,J. Gil
0,215,3611,51.91178206,4.473412586,150,4,S. van der Spek
0,216,3623,51.91294229,4.473587098,60,1,H. Braaksma
0,216,3641,51.91212304,4.473562455,150,1,S. Zlatanova
0,216,3685,51.91214039,4.474377763,150,2,J. Gil
0,216,3611,51.91179355,4.473404121,150,4,S. van der Spek
0,217,3623,51.91294698,4.473607801,60,1,H. Braaksma
0,217,3641,51.91210737,4.473569999,150,1,S. Zlatanova
0,217,3685,51.91212413,4.474390838,150,2,J. Gil
0,217,3611,51.91180419,4.473398086,150,4,S. van der Spek
0,218,3623,51.91295201,4.473630851,60,1,H. Braaksma
0,218,3641,51.91209186,4.473580476,150,1,S. Zlatanova
0,218,3685,51.91210133,4.474406261,150,2,J. Gil
0,218,3611,51.91181517,4.473390877,150,4,S. van der Spek
0,219,3623,51.91295654,4.47365474,60,1,H. Braaksma
0,219,3641,51.91207727,4.473591959,150,1,S. Zlatanova
0,219,3685,51.91207836,4.474417493,150,2,J. Gil
0,219,3611,51.91182666,4.473384675,150,4,S. van der Spek
0,220,3623,51.91295964,4.473678879,60,1,H. Braaksma
0,220,3641,51.91206512,4.473604448,150,1,S. Zlatanova
0,220,3685,51.91205364,4.474430485,150,2,J. Gil
0,220,3611,51.9118399,4.473376041,150,4,S. van der Spek
0,221,3623,51.91296299,4.473702852,60,1,H. Braaksma
0,221,3641,51.91206085,4.473621128,150,1,S. Zlatanova
0,221,3685,51.91203277,4.47444574,150,2,J. Gil
0,221,3611,51.91185314,4.473368917,150,4,S. van der Spek
0,222,3623,51.91296743,4.473725734,60,1,H. Braaksma
0,222,3641,51.91206319,4.473641077,150,1,S. Zlatanova
0,222,3685,51.91201164,4.474462168,150,2,J. Gil
0,222,3611,51.91186337,4.473359948,150,4,S. van der Spek
0,223,3623,51.91297154,4.473747108,60,1,H. Braaksma
0,223,3641,51.91206847,4.473662032,150,1,S. Zlatanova
0,223,3685,51.9119891,4.474477088,150,2,J. Gil
0,223,3611,51.91187804,4.473353326,150,4,S. van der Spek
0,224,3623,51.91297472,4.473771499,60,1,H. Braaksma
0,224,3641,51.91207451,4.473684411,150,1,S. Zlatanova
0,224,3685,51.91196211,4.474492511,150,2,J. Gil
0,224,3611,51.91189187,4.473346621,150,4,S. van der Spek
0,225,3623,51.9129795,4.473799998,60,1,H. Braaksma
0,225,3641,51.91207937,4.473706875,150,1,S. Zlatanova
0,225,3685,51.91193151,4.474508604,150,2,J. Gil
0,225,3611,51.91190586,4.473339748,150,4,S. van der Spek
0,226,3623,51.91298101,4.473825311,60,1,H. Braaksma
0,226,3641,51.91208574,4.473728165,150,1,S. Zlatanova
0,226,3685,51.91190025,4.474529224,150,2,J. Gil
0,226,3611,51.91191969,4.473331952,150,4,S. van der Spek
0,227,3623,51.91298327,4.4738492,60,1,H. Braaksma
0,227,3641,51.91209169,4.473745599,150,1,S. Zlatanova
0,227,3685,51.91186806,4.474547748,150,2,J. Gil
0,227,3611,51.91193311,4.473326756,150,4,S. van der Spek
0,228,3623,51.9129754,4.473872082,60,1,H. Braaksma
0,228,3641,51.91209664,4.473765548,150,1,S. Zlatanova
0,228,3685,51.91183688,4.474570043,150,2,J. Gil
0,228,3611,51.91194811,4.473323571,150,4,S. van der Spek
0,229,3623,51.91296224,4.473893372,60,1,H. Braaksma
0,229,3641,51.9121015,4.473783989,150,1,S. Zlatanova
0,229,3685,51.9118078,4.474588819,150,2,J. Gil
0,229,3611,51.91196051,4.473319799,150,4,S. van der Spek
0,230,3623,51.91295226,4.473908208,60,1,H. Braaksma
0,230,3641,51.91210669,4.473804859,150,1,S. Zlatanova
0,230,3685,51.91178282,4.474603152,150,2,J. Gil
0,230,3611,51.91197082,4.473314853,150,4,S. van der Spek
0,231,3623,51.91294614,4.473928409,60,1,H. Braaksma
0,231,3641,51.91211105,4.473825647,150,1,S. Zlatanova
0,231,3685,51.91175566,4.474614635,150,2,J. Gil
0,231,3611,51.91198356,4.473308399,150,4,S. van der Spek
0,232,3623,51.91293608,4.473942155,60,1,H. Braaksma
0,232,3641,51.91211541,4.473846853,150,1,S. Zlatanova
0,232,3685,51.91172909,4.474620586,150,2,J. Gil
0,232,3611,51.91199471,4.473298844,150,4,S. van der Spek
0,233,3623,51.91292502,4.473956907,60,1,H. Braaksma
0,233,3641,51.91212036,4.47386588,150,1,S. Zlatanova
0,233,3685,51.91169917,4.474623185,150,2,J. Gil
0,233,3611,51.91200536,4.473290294,150,4,S. van der Spek
0,234,3623,51.91291337,4.473972414,60,1,H. Braaksma
0,234,3641,51.91212522,4.473886415,150,1,S. Zlatanova
0,234,3685,51.91167134,4.474624861,150,2,J. Gil
0,234,3611,51.91201692,4.473283421,150,4,S. van der Spek
0,235,3623,51.91290432,4.473985741,60,1,H. Braaksma
0,235,3641,51.91213117,4.47390628,150,1,S. Zlatanova
0,235,3685,51.91164686,4.474623017,150,2,J. Gil
0,235,3611,51.91202883,4.473275458,150,4,S. van der Spek
0,236,3623,51.91289585,4.473988423,60,1,H. Braaksma
0,236,3641,51.91214089,4.473925978,150,1,S. Zlatanova
0,236,3685,51.91162021,4.47462419,150,2,J. Gil
0,236,3611,51.91204065,4.473267244,150,4,S. van der Spek
0,237,3623,51.91288378,4.473998565,60,1,H. Braaksma
0,237,3641,51.91214902,4.473945843,150,1,S. Zlatanova
0,237,3685,51.91159297,4.474616898,150,2,J. Gil
0,237,3611,51.91205297,4.473263305,150,4,S. van der Spek
0,238,3623,51.91287238,4.4740103,60,1,H. Braaksma
0,238,3641,51.91215623,4.473964451,150,1,S. Zlatanova
0,238,3685,51.91156757,4.474613797,150,2,J. Gil
0,238,3611,51.91206663,4.473259617,150,4,S. van der Spek
0,239,3623,51.91285939,4.474020861,60,1,H. Braaksma
0,239,3641,51.91216202,4.473982221,150,1,S. Zlatanova
0,239,3685,51.9115441,4.474609438,150,2,J. Gil
0,239,3611,51.91207836,4.473255007,150,4,S. van der Spek
0,240,3623,51.91284765,4.474029243,60,1,H. Braaksma
0,240,3641,51.91216771,4.473999403,150,1,S. Zlatanova
0,240,3685,51.91152382,4.474606505,150,2,J. Gil
0,240,3611,51.912088,4.473249223,150,4,S. van der Spek
0,241,3623,51.91283684,4.474038044,60,1,H. Braaksma
0,241,3641,51.9121735,4.474015413,150,1,S. Zlatanova
0,241,3685,51.91150965,4.474598542,150,2,J. Gil
0,241,3611,51.91209873,4.473239919,150,4,S. van der Spek
0,242,3623,51.91282787,4.474044498,60,1,H. Braaksma
0,242,3641,51.91217802,4.474035446,150,1,S. Zlatanova
0,242,3685,51.91150202,4.474579766,150,2,J. Gil
0,242,3611,51.91210795,4.473231453,150,4,S. van der Spek
0,243,3623,51.91281941,4.474051036,60,1,H. Braaksma
0,243,3641,51.91218104,4.474056484,150,1,S. Zlatanova
0,243,3685,51.91149289,4.47455395,150,2,J. Gil
0,243,3611,51.91211985,4.473223826,150,4,S. van der Spek
0,244,3623,51.91281153,4.474057825,60,1,H. Braaksma
0,244,3641,51.91218515,4.474075343,150,1,S. Zlatanova
0,244,3685,51.91147889,4.47452059,150,2,J. Gil
0,244,3611,51.91213142,4.473216115,150,4,S. van der Spek
0,245,3623,51.91280164,4.474064782,60,1,H. Braaksma
0,245,3641,51.9121911,4.474095209,150,1,S. Zlatanova
0,245,3685,51.91147286,4.474485554,150,2,J. Gil
0,245,3611,51.91214131,4.473206727,150,4,S. van der Spek
0,246,3623,51.91279074,4.47407308,60,1,H. Braaksma
0,246,3641,51.91219663,4.474113397,150,1,S. Zlatanova
0,246,3685,51.91145869,4.474448757,150,2,J. Gil
0,246,3611,51.91215212,4.473200021,150,4,S. van der Spek
0,247,3623,51.91278211,4.474078361,60,1,H. Braaksma
0,247,3641,51.91220066,4.474131837,150,1,S. Zlatanova
0,247,3685,51.9114488,4.474409195,150,2,J. Gil
0,247,3611,51.91216604,4.473193986,150,4,S. van der Spek
0,248,3623,51.91277088,4.474088671,60,1,H. Braaksma
0,248,3641,51.91220325,4.474151367,150,1,S. Zlatanova
0,248,3685,51.91144251,4.47436871,150,2,J. Gil
0,248,3611,51.91217802,4.473184934,150,4,S. van der Spek
0,249,3623,51.91276065,4.474100489,60,1,H. Braaksma
0,249,3641,51.91220703,4.474166706,150,1,S. Zlatanova
0,249,3685,51.91142977,4.474330321,150,2,J. Gil
0,249,3611,51.91218909,4.47317848,150,4,S. van der Spek
0,250,3623,51.91274791,4.474106021,60,1,H. Braaksma
0,250,3641,51.91221281,4.474183386,150,1,S. Zlatanova
0,250,3685,51.91141787,4.474289417,150,2,J. Gil
0,250,3611,51.9121994,4.473175295,150,4,S. van der Spek
0,251,3623,51.91273391,4.474110715,60,1,H. Braaksma
0,251,3641,51.91221675,4.474200904,150,1,S. Zlatanova
0,251,3685,51.91140899,4.474252202,150,2,J. Gil
0,251,3611,51.91221038,4.473170182,150,4,S. van der Spek
0,252,3623,51.91272302,4.474116331,60,1,H. Braaksma
0,252,3641,51.91221826,4.474218925,150,1,S. Zlatanova
0,252,3685,51.91139809,4.474216998,150,2,J. Gil
0,252,3611,51.91222362,4.473161548,150,4,S. van der Spek
0,253,3623,51.91270751,4.474121779,60,1,H. Braaksma
0,253,3641,51.91222086,4.474237533,150,1,S. Zlatanova
0,253,3685,51.91139339,4.474188918,150,2,J. Gil
0,253,3611,51.91223687,4.473153334,150,4,S. van der Spek
0,254,3623,51.91269502,4.474130413,60,1,H. Braaksma
0,254,3641,51.91222354,4.474256225,150,1,S. Zlatanova
0,254,3685,51.91138769,4.474162683,150,2,J. Gil
0,254,3611,51.91224969,4.473146545,150,4,S. van der Spek
0,255,3623,51.91267842,4.474141393,60,1,H. Braaksma
0,255,3641,51.91222304,4.47427324,150,1,S. Zlatanova
0,255,3685,51.91138267,4.474139046,150,2,J. Gil
0,255,3611,51.91226226,4.473141097,150,4,S. van der Spek
0,256,3623,51.91266283,4.474150697,60,1,H. Braaksma
0,256,3641,51.91222329,4.47428992,150,1,S. Zlatanova
0,256,3685,51.91137604,4.474109709,150,2,J. Gil
0,256,3611,51.91227442,4.473135062,150,4,S. van der Spek
0,257,3623,51.91265085,4.474161426,60,1,H. Braaksma
0,257,3641,51.91222521,4.474305762,150,1,S. Zlatanova
0,257,3685,51.91136967,4.474082552,150,2,J. Gil
0,257,3611,51.91228582,4.473127434,150,4,S. van der Spek
0,258,3623,51.91263408,4.474167377,60,1,H. Braaksma
0,258,3641,51.91222195,4.474319257,150,1,S. Zlatanova
0,258,3685,51.91136548,4.474057322,150,2,J. Gil
0,258,3611,51.9122968,4.473120645,150,4,S. van der Spek
0,259,3623,51.91261799,4.474173496,60,1,H. Braaksma
0,259,3641,51.91221331,4.474329818,150,1,S. Zlatanova
0,259,3685,51.91136112,4.474035949,150,2,J. Gil
0,259,3611,51.91230468,4.473117627,150,4,S. van der Spek
0,260,3623,51.91260634,4.474177938,60,1,H. Braaksma
0,260,3641,51.91220753,4.474340798,150,1,S. Zlatanova
0,260,3685,51.91135333,4.474009965,150,2,J. Gil
0,260,3611,51.91230518,4.473117208,150,4,S. van der Spek
0,261,3623,51.91259511,4.474184057,60,1,H. Braaksma
0,261,3641,51.91220066,4.474348594,150,1,S. Zlatanova
0,261,3685,51.91134771,4.473983394,150,2,J. Gil
0,261,3611,51.91230509,4.47311637,150,4,S. van der Spek
0,262,3623,51.91258346,4.474190846,60,1,H. Braaksma
0,262,3641,51.91219236,4.474358317,150,1,S. Zlatanova
0,262,3685,51.91133807,4.473931342,150,2,J. Gil
0,262,3611,51.91230468,4.473115532,150,4,S. van der Spek
0,263,3623,51.91257206,4.474193528,60,1,H. Braaksma
0,263,3641,51.91218297,4.474367537,150,1,S. Zlatanova
0,263,3685,51.91133246,4.473905778,150,2,J. Gil
0,263,3611,51.912303,4.473114023,150,4,S. van der Spek
0,264,3623,51.91256125,4.474198809,60,1,H. Braaksma
0,264,3641,51.91217207,4.474375248,150,1,S. Zlatanova
0,264,3685,51.91132508,4.473882895,150,2,J. Gil
0,264,3611,51.91230065,4.473116957,150,4,S. van der Spek
0,265,3623,51.91254867,4.474207694,60,1,H. Braaksma
0,265,3641,51.91216419,4.474386647,150,1,S. Zlatanova
0,265,3685,51.91131905,4.473862778,150,2,J. Gil
0,265,3611,51.9123004,4.473123746,150,4,S. van der Spek
0,266,3623,51.91253308,4.474216579,60,1,H. Braaksma
0,266,3641,51.91215405,4.474399807,150,1,S. Zlatanova
0,266,3685,51.91131653,4.473847691,150,2,J. Gil
0,266,3611,51.91229856,4.473136486,150,4,S. van der Spek
0,267,3623,51.91251984,4.474226385,60,1,H. Braaksma
0,267,3641,51.91214626,4.474409949,150,1,S. Zlatanova
0,267,3685,51.91131435,4.473834112,150,2,J. Gil
0,267,3611,51.91229654,4.473147467,150,4,S. van der Spek
0,268,3623,51.91250509,4.474236025,60,1,H. Braaksma
0,268,3641,51.91213955,4.474418163,150,1,S. Zlatanova
0,268,3685,51.91131192,4.473818773,150,2,J. Gil
0,268,3611,51.91229646,4.473156603,150,4,S. van der Spek
0,269,3623,51.91249251,4.474246921,60,1,H. Braaksma
0,269,3641,51.91213117,4.474424031,150,1,S. Zlatanova
0,269,3685,51.91130899,4.47380553,150,2,J. Gil
0,269,3611,51.91228875,4.473167164,150,4,S. van der Spek
0,270,3623,51.91247717,4.474254632,60,1,H. Braaksma
0,270,3641,51.91211876,4.474428641,150,1,S. Zlatanova
0,270,3685,51.9113053,4.473787425,150,2,J. Gil
0,270,3611,51.91227852,4.47317848,150,4,S. van der Spek
0,271,3623,51.91246326,4.474261338,60,1,H. Braaksma
0,271,3641,51.91210401,4.474434173,150,1,S. Zlatanova
0,271,3685,51.9113022,4.47376865,150,2,J. Gil
0,271,3611,51.9122693,4.473190382,150,4,S. van der Spek
0,272,3623,51.91244868,4.474268965,60,1,H. Braaksma
0,272,3641,51.91208918,4.474443141,150,1,S. Zlatanova
0,272,3685,51.91130203,4.473747946,150,2,J. Gil
0,272,3611,51.91225975,4.473197842,150,4,S. van der Spek
0,273,3623,51.91243267,4.474273324,60,1,H. Braaksma
0,273,3641,51.91207384,4.474451439,150,1,S. Zlatanova
0,273,3685,51.91130061,4.47372498,150,2,J. Gil
0,273,3611,51.91224919,4.47320723,150,4,S. van der Spek
0,274,3623,51.91241934,4.474279946,60,1,H. Braaksma
0,274,3641,51.91206118,4.47445605,150,1,S. Zlatanova
0,274,3685,51.91130094,4.473705199,150,2,J. Gil
0,274,3611,51.91224164,4.4732136,150,4,S. van der Spek
0,275,3623,51.91240668,4.474286987,60,1,H. Braaksma
0,275,3641,51.91205179,4.474468287,150,1,S. Zlatanova
0,275,3685,51.91130413,4.473684579,150,2,J. Gil
0,275,3611,51.91223309,4.473221898,150,4,S. van der Spek
0,276,3623,51.91239394,4.474293692,60,1,H. Braaksma
0,276,3641,51.91203947,4.47448195,150,1,S. Zlatanova
0,276,3685,51.9112996,4.473658428,150,2,J. Gil
0,276,3611,51.91222723,4.473229358,150,4,S. van der Spek
0,277,3623,51.91238229,4.474296458,60,1,H. Braaksma
0,277,3641,51.91202338,4.474493936,150,1,S. Zlatanova
0,277,3685,51.91129675,4.473633701,150,2,J. Gil
0,277,3611,51.91222874,4.473242266,150,4,S. van der Spek
0,278,3623,51.91237131,4.474304505,60,1,H. Braaksma
0,278,3641,51.91200988,4.474501815,150,1,S. Zlatanova
0,278,3685,51.91129105,4.473606711,150,2,J. Gil
0,278,3611,51.91223033,4.473249223,150,4,S. van der Spek
0,279,3623,51.91235832,4.474312048,60,1,H. Braaksma
0,279,3641,51.9119953,4.474509778,150,1,S. Zlatanova
0,279,3685,51.91128502,4.473580727,150,2,J. Gil
0,279,3611,51.91223024,4.473249223,150,4,S. van der Spek
0,280,3623,51.91234415,4.474320682,60,1,H. Braaksma
0,280,3641,51.91197879,4.474518243,150,1,S. Zlatanova
0,280,3685,51.91127571,4.47355072,150,2,J. Gil
0,280,3611,51.91222924,4.473255342,150,4,S. van der Spek
0,281,3623,51.91233301,4.474324957,60,1,H. Braaksma
0,281,3641,51.91196353,4.474527379,150,1,S. Zlatanova
0,281,3685,51.91127261,4.473528676,150,2,J. Gil
0,281,3611,51.91222974,4.473258695,150,4,S. van der Spek
0,282,3623,51.91231959,4.474328477,60,1,H. Braaksma
0,282,3641,51.91194987,4.474537019,150,1,S. Zlatanova
0,282,3685,51.91126406,4.473502105,150,2,J. Gil
0,282,3611,51.91223159,4.473260958,150,4,S. van der Spek
0,283,3623,51.91230778,4.474333758,60,1,H. Braaksma
0,283,3641,51.9119378,4.474546909,150,1,S. Zlatanova
0,283,3685,51.91125467,4.473476624,150,2,J. Gil
0,283,3611,51.91223091,4.473261964,150,4,S. van der Spek
0,284,3623,51.9122968,4.474339373,60,1,H. Braaksma
0,284,3641,51.91192213,4.474556968,150,1,S. Zlatanova
0,284,3685,51.91125174,4.473449634,150,2,J. Gil
0,284,3611,51.91223159,4.473262047,150,4,S. van der Spek
0,285,3623,51.91228707,4.474344738,60,1,H. Braaksma
0,285,3641,51.91190721,4.474566691,150,1,S. Zlatanova
0,285,3685,51.91124956,4.473421639,150,2,J. Gil
0,285,3611,51.91223142,4.473261796,150,4,S. van der Spek
0,286,3623,51.91227777,4.474352701,60,1,H. Braaksma
0,286,3641,51.91189287,4.474574234,150,1,S. Zlatanova
0,286,3685,51.91124856,4.473398337,150,2,J. Gil
0,286,3611,51.91223267,4.473261796,150,4,S. van der Spek
0,287,3623,51.91226536,4.474360747,60,1,H. Braaksma
0,287,3641,51.9118746,4.474587897,150,1,S. Zlatanova
0,287,3685,51.91125141,4.473368414,150,2,J. Gil
0,287,3611,51.91223259,4.473262131,150,4,S. van der Spek
0,288,3623,51.91225279,4.474366531,60,1,H. Braaksma
0,288,3641,51.91185725,4.474598709,150,1,S. Zlatanova
0,288,3685,51.91125141,4.473340167,150,2,J. Gil
0,288,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,289,3623,51.91224223,4.47437047,60,1,H. Braaksma
0,289,3641,51.91184233,4.474607008,150,1,S. Zlatanova
0,289,3685,51.91125333,4.473311333,150,2,J. Gil
0,289,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,290,3623,51.912231,4.474376086,60,1,H. Braaksma
0,290,3641,51.9118254,4.474617233,150,1,S. Zlatanova
0,290,3685,51.91125937,4.473287947,150,2,J. Gil
0,290,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,291,3623,51.91221784,4.474385139,60,1,H. Braaksma
0,291,3641,51.91181106,4.474628381,150,1,S. Zlatanova
0,291,3685,51.91126079,4.473262718,150,2,J. Gil
0,291,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,292,3623,51.9122046,4.47439394,60,1,H. Braaksma
0,292,3641,51.91179765,4.474639446,150,1,S. Zlatanova
0,292,3685,51.91126423,4.473237405,150,2,J. Gil
0,292,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,293,3623,51.91219043,4.474400645,60,1,H. Braaksma
0,293,3641,51.91178156,4.47464657,150,1,S. Zlatanova
0,293,3685,51.91127362,4.473212594,150,2,J. Gil
0,293,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,294,3623,51.9121792,4.474409362,60,1,H. Braaksma
