time,frame,id_n,lat,lon,start_walk_frame,gear_withlvl,name
0,294,3641,51.91176773,4.474652605,150,1,S. Zlatanova
0,294,3685,51.91128183,4.473185856,150,2,J. Gil
0,294,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,295,3623,51.91216939,4.474413553,60,1,H. Braaksma
0,295,3641,51.91175591,4.474657886,150,1,S. Zlatanova
0,295,3685,51.911282,4.473162554,150,2,J. Gil
0,295,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,296,3623,51.91215866,4.474416235,60,1,H. Braaksma
0,296,3641,51.91174317,4.474659646,150,1,S. Zlatanova
0,296,3685,51.91128083,4.473141432,150,2,J. Gil
0,296,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,297,3623,51.91214668,4.474421516,60,1,H. Braaksma
0,297,3641,51.91173102,4.474657131,150,1,S. Zlatanova
0,297,3685,51.91127177,4.473120058,150,2,J. Gil
0,297,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,298,3623,51.91213628,4.474428138,60,1,H. Braaksma
0,298,3641,51.9117192,4.474655874,150,1,S. Zlatanova
0,298,3685,51.91126431,4.473105641,150,2,J. Gil
0,298,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,299,3623,51.9121274,4.474434089,60,1,H. Braaksma
0,299,3641,51.91170604,4.474655287,150,1,S. Zlatanova
0,299,3685,51.91125912,4.473092649,150,2,J. Gil
0,299,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,300,3623,51.91211742,4.474442471,60,1,H. Braaksma
0,300,3641,51.91168802,4.474651599,150,1,S. Zlatanova
0,300,3685,51.91124805,4.473086614,150,2,J. Gil
0,300,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,301,3623,51.91210594,4.474449679,60,1,H. Braaksma
0,301,3641,51.91167335,4.47464657,150,1,S. Zlatanova
0,301,3685,51.91124537,4.473084267,150,2,J. Gil
0,301,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,302,3623,51.91209261,4.474457977,60,1,H. Braaksma
0,302,3641,51.91165709,4.474641709,150,1,S. Zlatanova
0,302,3685,51.91124512,4.473085608,150,2,J. Gil
0,302,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,303,3623,51.91207929,4.474470047,60,1,H. Braaksma
0,303,3641,51.91164175,4.474636009,150,1,S. Zlatanova
0,303,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,304,3623,51.91206453,4.474478429,60,1,H. Braaksma
0,304,3641,51.91162733,4.474630225,150,1,S. Zlatanova
0,304,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,305,3623,51.91204777,4.474488655,60,1,H. Braaksma
0,305,3641,51.91161225,4.474625783,150,1,S. Zlatanova
0,305,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,306,3623,51.9120352,4.474497121,60,1,H. Braaksma
0,306,3641,51.91159699,4.474623855,150,1,S. Zlatanova
0,306,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,307,3623,51.91202447,4.474503491,60,1,H. Braaksma
0,307,3641,51.9115809,4.47462352,150,1,S. Zlatanova
0,307,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,308,3623,51.91201156,4.474514639,60,1,H. Braaksma
0,308,3641,51.91156447,4.474622095,150,1,S. Zlatanova
0,308,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,309,3623,51.91199949,4.474526541,60,1,H. Braaksma
0,309,3641,51.91154745,4.474620922,150,1,S. Zlatanova
0,309,3611,51.91223376,4.473264562,150,4,S. van der Spek
0,310,3623,51.91198608,4.4745366,60,1,H. Braaksma
0,310,3641,51.91153178,4.474622346,150,1,S. Zlatanova
0,310,3611,51.91223259,4.473262131,150,4,S. van der Spek
0,311,3623,51.91197418,4.474545736,60,1,H. Braaksma
0,311,3641,51.91151585,4.474626202,150,1,S. Zlatanova
0,311,3611,51.91223267,4.473261796,150,4,S. van der Spek
0,312,3623,51.91196118,4.474553447,60,1,H. Braaksma
0,312,3641,51.9115042,4.474634249,150,1,S. Zlatanova
0,312,3611,51.91223142,4.473261796,150,4,S. van der Spek
0,313,3623,51.91194794,4.474562081,60,1,H. Braaksma
0,313,3641,51.91149532,4.474645564,150,1,S. Zlatanova
0,313,3611,51.91223159,4.473262047,150,4,S. van der Spek
0,314,3623,51.91193445,4.474569876,60,1,H. Braaksma
0,314,3641,51.91148451,4.474656461,150,1,S. Zlatanova
0,314,3611,51.91223091,4.473261964,150,4,S. van der Spek
0,315,3623,51.91192313,4.474580856,60,1,H. Braaksma
0,315,3641,51.9114742,4.474669788,150,1,S. Zlatanova
0,315,3611,51.91223159,4.473260958,150,4,S. van der Spek
0,316,3623,51.91191081,4.474591333,60,1,H. Braaksma
0,316,3641,51.91146087,4.474675991,150,1,S. Zlatanova
0,316,3611,51.91222974,4.473258695,150,4,S. van der Spek
0,317,3623,51.91190109,4.474595189,60,1,H. Braaksma
0,317,3641,51.91144989,4.474676326,150,1,S. Zlatanova
0,317,3611,51.91222924,4.473255342,150,4,S. van der Spek
0,318,3623,51.91189086,4.474598709,60,1,H. Braaksma
0,318,3641,51.91144461,4.474669285,150,1,S. Zlatanova
0,318,3611,51.91223024,4.473249223,150,4,S. van der Spek
0,319,3623,51.91187963,4.474603655,60,1,H. Braaksma
0,319,3641,51.91143648,4.474668279,150,1,S. Zlatanova
0,319,3611,51.91223033,4.473249223,150,4,S. van der Spek
0,320,3623,51.9118694,4.474604744,60,1,H. Braaksma
0,320,3641,51.91143103,4.474673141,150,1,S. Zlatanova
0,320,3611,51.91222874,4.473242266,150,4,S. van der Spek
0,321,3623,51.91185817,4.474610528,60,1,H. Braaksma
0,321,3641,51.91142349,4.474676326,150,1,S. Zlatanova
0,321,3611,51.91222723,4.473229358,150,4,S. van der Spek
0,322,3623,51.91184451,4.474616814,60,1,H. Braaksma
0,322,3641,51.91141544,4.474681607,150,1,S. Zlatanova
0,322,3611,51.91223309,4.473221898,150,4,S. van der Spek
0,323,3623,51.91182892,4.474625029,60,1,H. Braaksma
0,323,3641,51.91140588,4.474689737,150,1,S. Zlatanova
0,323,3611,51.91224164,4.4732136,150,4,S. van der Spek
0,324,3623,51.91181601,4.474630058,60,1,H. Braaksma
0,324,3641,51.91139608,4.474697951,150,1,S. Zlatanova
0,324,3611,51.91224919,4.47320723,150,4,S. van der Spek
0,325,3623,51.91180017,4.474638691,60,1,H. Braaksma
0,325,3641,51.9113908,4.47471329,150,1,S. Zlatanova
0,325,3611,51.91225975,4.473197842,150,4,S. van der Spek
0,326,3623,51.9117855,4.474642379,60,1,H. Braaksma
0,326,3641,51.91138535,4.47472821,150,1,S. Zlatanova
0,326,3611,51.9122693,4.473190382,150,4,S. van der Spek
0,327,3623,51.91177226,4.474644559,60,1,H. Braaksma
0,327,3641,51.911383,4.474738352,150,1,S. Zlatanova
0,327,3611,51.91227852,4.47317848,150,4,S. van der Spek
0,328,3623,51.91176044,4.474640451,60,1,H. Braaksma
0,328,3641,51.91137755,4.474752266,150,1,S. Zlatanova
0,328,3611,51.91228875,4.473167164,150,4,S. van der Spek
0,329,3623,51.91175239,4.474637685,60,1,H. Braaksma
0,329,3641,51.91137395,4.474763833,150,1,S. Zlatanova
0,329,3611,51.91229646,4.473156603,150,4,S. van der Spek
0,330,3623,51.91174493,4.474633913,60,1,H. Braaksma
0,330,3641,51.91136389,4.474775065,150,1,S. Zlatanova
0,330,3611,51.91229654,4.473147467,150,4,S. van der Spek
0,331,3623,51.91173269,4.474628046,60,1,H. Braaksma
0,331,3641,51.91135484,4.474790823,150,1,S. Zlatanova
0,331,3611,51.91229856,4.473136486,150,4,S. van der Spek
0,332,3623,51.91171761,4.474621089,60,1,H. Braaksma
0,332,3641,51.91135065,4.474810017,150,1,S. Zlatanova
0,332,3611,51.9123004,4.473123746,150,4,S. van der Spek
0,333,3623,51.91170596,4.474614887,60,1,H. Braaksma
0,333,3641,51.91134905,4.474828374,150,1,S. Zlatanova
0,333,3611,51.91230065,4.473116957,150,4,S. van der Spek
0,334,3623,51.91169405,4.474608935,60,1,H. Braaksma
0,334,3641,51.91134813,4.474840779,150,1,S. Zlatanova
0,334,3611,51.912303,4.473114023,150,4,S. van der Spek
0,335,3623,51.91168014,4.474604242,60,1,H. Braaksma
0,335,3641,51.91134939,4.474861315,150,1,S. Zlatanova
0,335,3611,51.91230468,4.473115532,150,4,S. van der Spek
0,336,3623,51.91166187,4.474601978,60,1,H. Braaksma
0,336,3641,51.91134931,4.474880509,150,1,S. Zlatanova
0,336,3611,51.91230509,4.47311637,150,4,S. van der Spek
0,337,3623,51.91164225,4.474597201,60,1,H. Braaksma
0,337,3641,51.91134914,4.474896686,150,1,S. Zlatanova
0,337,3611,51.91230518,4.473117208,150,4,S. van der Spek
0,338,3623,51.91162524,4.474592423,60,1,H. Braaksma
0,338,3641,51.91135149,4.47491697,150,1,S. Zlatanova
0,338,3611,51.91230468,4.473117627,150,4,S. van der Spek
0,339,3623,51.91160889,4.474587729,60,1,H. Braaksma
0,339,3641,51.91135626,4.474931974,150,1,S. Zlatanova
0,339,3611,51.9122968,4.473120645,150,4,S. van der Spek
0,340,3623,51.91159272,4.474585801,60,1,H. Braaksma
0,340,3641,51.91135727,4.474957623,150,1,S. Zlatanova
0,340,3611,51.91228582,4.473127434,150,4,S. van der Spek
0,341,3623,51.91157612,4.474588064,60,1,H. Braaksma
0,341,3641,51.9113576,4.474981846,150,1,S. Zlatanova
0,341,3611,51.91227442,4.473135062,150,4,S. van der Spek
0,342,3623,51.91155852,4.474590411,60,1,H. Braaksma
0,342,3641,51.91136079,4.475002466,150,1,S. Zlatanova
0,342,3611,51.91226226,4.473141097,150,4,S. van der Spek
0,343,3623,51.91154016,4.474591836,60,1,H. Braaksma
0,343,3641,51.91136079,4.475019816,150,1,S. Zlatanova
0,343,3611,51.91224969,4.473146545,150,4,S. van der Spek
0,344,3623,51.91152113,4.474594519,60,1,H. Braaksma
0,344,3641,51.91136154,4.475038089,150,1,S. Zlatanova
0,344,3611,51.91223687,4.473153334,150,4,S. van der Spek
0,345,3623,51.9115058,4.474590244,60,1,H. Braaksma
0,345,3641,51.91136339,4.475059966,150,1,S. Zlatanova
0,345,3611,51.91222362,4.473161548,150,4,S. van der Spek
0,346,3623,51.9114954,4.474576497,60,1,H. Braaksma
0,346,3641,51.911368,4.47508092,150,1,S. Zlatanova
0,346,3611,51.91221038,4.473170182,150,4,S. van der Spek
0,347,3623,51.91148761,4.474561075,60,1,H. Braaksma
0,347,3641,51.91137219,4.475098439,150,1,S. Zlatanova
0,347,3611,51.9121994,4.473175295,150,4,S. van der Spek
0,348,3623,51.91147705,4.474542802,60,1,H. Braaksma
0,348,3641,51.91136984,4.475112269,150,1,S. Zlatanova
0,348,3611,51.91218909,4.47317848,150,4,S. van der Spek
0,349,3623,51.91146447,4.474526206,60,1,H. Braaksma
0,349,3641,51.91136976,4.475125847,150,1,S. Zlatanova
0,349,3611,51.91217802,4.473184934,150,4,S. van der Spek
0,350,3623,51.91144939,4.474506341,60,1,H. Braaksma
0,350,3641,51.91136909,4.475143952,150,1,S. Zlatanova
0,350,3611,51.91216604,4.473193986,150,4,S. van der Spek
0,351,3623,51.91143648,4.474480776,60,1,H. Braaksma
0,351,3641,51.911368,4.475160716,150,1,S. Zlatanova
0,351,3611,51.91215212,4.473200021,150,4,S. van der Spek
0,352,3623,51.91143019,4.474457558,60,1,H. Braaksma
0,352,3641,51.91136565,4.475169182,150,1,S. Zlatanova
0,352,3611,51.91214131,4.473206727,150,4,S. van der Spek
0,353,3623,51.91142164,4.474440124,60,1,H. Braaksma
0,353,3641,51.9113664,4.475174546,150,1,S. Zlatanova
0,353,3611,51.91213142,4.473216115,150,4,S. van der Spek
0,354,3623,51.91141301,4.474417744,60,1,H. Braaksma
0,354,3641,51.91136708,4.475180916,150,1,S. Zlatanova
0,354,3611,51.91211985,4.473223826,150,4,S. van der Spek
0,355,3623,51.91140639,4.474395532,60,1,H. Braaksma
0,355,3641,51.91136515,4.475186365,150,1,S. Zlatanova
0,355,3611,51.91210795,4.473231453,150,4,S. van der Spek
0,356,3623,51.9114006,4.474374242,60,1,H. Braaksma
0,356,3641,51.91136573,4.475188795,150,1,S. Zlatanova
0,356,3611,51.91209873,4.473239919,150,4,S. van der Spek
0,357,3623,51.91139432,4.474348174,60,1,H. Braaksma
0,357,3641,51.91136263,4.475200446,150,1,S. Zlatanova
0,357,3611,51.912088,4.473249223,150,4,S. van der Spek
0,358,3623,51.91138845,4.474324873,60,1,H. Braaksma
0,358,3641,51.9113602,4.475205056,150,1,S. Zlatanova
0,358,3611,51.91207836,4.473255007,150,4,S. van der Spek
0,359,3623,51.91138208,4.474303583,60,1,H. Braaksma
0,359,3641,51.91135568,4.475214276,150,1,S. Zlatanova
0,359,3611,51.91206663,4.473259617,150,4,S. van der Spek
0,360,3623,51.91137495,4.474281371,60,1,H. Braaksma
0,360,3641,51.91134377,4.475222239,150,1,S. Zlatanova
0,360,3611,51.91205297,4.473263305,150,4,S. van der Spek
0,361,3623,51.91136833,4.474257901,60,1,H. Braaksma
0,361,3641,51.91133321,4.475231376,150,1,S. Zlatanova
0,361,3611,51.91204065,4.473267244,150,4,S. van der Spek
0,362,3623,51.91136129,4.474236611,60,1,H. Braaksma
0,362,3641,51.91132181,4.475238919,150,1,S. Zlatanova
0,362,3611,51.91202883,4.473275458,150,4,S. van der Spek
0,363,3623,51.91135316,4.474218339,60,1,H. Braaksma
0,363,3641,51.91130631,4.475256354,150,1,S. Zlatanova
0,363,3611,51.91201692,4.473283421,150,4,S. van der Spek
0,364,3623,51.91134696,4.474198557,60,1,H. Braaksma
0,364,3641,51.91129885,4.475258952,150,1,S. Zlatanova
0,364,3611,51.91200536,4.473290294,150,4,S. van der Spek
0,365,3623,51.91134067,4.474179028,60,1,H. Braaksma
0,365,3641,51.91128879,4.475267334,150,1,S. Zlatanova
0,365,3611,51.91199471,4.473298844,150,4,S. van der Spek
0,366,3623,51.91133598,4.474157067,60,1,H. Braaksma
0,366,3641,51.9112794,4.475274542,150,1,S. Zlatanova
0,366,3611,51.91198356,4.473308399,150,4,S. van der Spek
0,367,3623,51.91132936,4.474136783,60,1,H. Braaksma
0,367,3641,51.91127328,4.47528284,150,1,S. Zlatanova
0,367,3611,51.91197082,4.473314853,150,4,S. van der Spek
0,368,3623,51.91132307,4.474118929,60,1,H. Braaksma
0,368,3641,51.91126599,4.475289714,150,1,S. Zlatanova
0,368,3611,51.91196051,4.473319799,150,4,S. van der Spek
0,369,3623,51.9113193,4.474097136,60,1,H. Braaksma
0,369,3641,51.91125669,4.475307735,150,1,S. Zlatanova
0,369,3611,51.91194811,4.473323571,150,4,S. van der Spek
0,370,3623,51.91131578,4.474076601,60,1,H. Braaksma
0,370,3641,51.911254,4.475333635,150,1,S. Zlatanova
0,370,3611,51.91193311,4.473326756,150,4,S. van der Spek
0,371,3623,51.91131192,4.474060591,60,1,H. Braaksma
0,371,3641,51.91125132,4.475347381,150,1,S. Zlatanova
0,371,3611,51.91191969,4.473331952,150,4,S. van der Spek
0,372,3623,51.91131033,4.474047096,60,1,H. Braaksma
0,372,3641,51.91124587,4.475354841,150,1,S. Zlatanova
0,372,3611,51.91190586,4.473339748,150,4,S. van der Spek
0,373,3623,51.91130773,4.474032093,60,1,H. Braaksma
0,373,3611,51.91189187,4.473346621,150,4,S. van der Spek
0,374,3623,51.91130497,4.474012563,60,1,H. Braaksma
0,374,3611,51.91187804,4.473353326,150,4,S. van der Spek
0,375,3623,51.91130329,4.473995632,60,1,H. Braaksma
0,375,3611,51.91186337,4.473359948,150,4,S. van der Spek
0,376,3623,51.91129952,4.473976688,60,1,H. Braaksma
0,376,3611,51.91185314,4.473368917,150,4,S. van der Spek
0,377,3623,51.91129357,4.473956069,60,1,H. Braaksma
0,377,3611,51.9118399,4.473376041,150,4,S. van der Spek
0,378,3623,51.91128661,4.473938635,60,1,H. Braaksma
0,378,3611,51.91182666,4.473384675,150,4,S. van der Spek
0,379,3623,51.91128032,4.473919775,60,1,H. Braaksma
0,379,3611,51.91181517,4.473390877,150,4,S. van der Spek
0,380,3623,51.91127588,4.473894462,60,1,H. Braaksma
0,380,3611,51.91180419,4.473398086,150,4,S. van der Spek
0,381,3623,51.91127094,4.473876441,60,1,H. Braaksma
0,381,3611,51.91179355,4.473404121,150,4,S. van der Spek
0,382,3623,51.91126389,4.473861018,60,1,H. Braaksma
0,382,3611,51.91178206,4.473412586,150,4,S. van der Spek
0,383,3623,51.91126163,4.473842746,60,1,H. Braaksma
0,383,3611,51.91176941,4.473422477,150,4,S. van der Spek
0,384,3623,51.91125995,4.473828245,60,1,H. Braaksma
0,384,3611,51.91175776,4.473432871,150,4,S. van der Spek
0,385,3623,51.91126322,4.473814415,60,1,H. Braaksma
0,385,3611,51.91174502,4.47344075,150,4,S. van der Spek
0,386,3623,51.91126674,4.473807458,60,1,H. Braaksma
0,386,3611,51.91173177,4.473445779,150,4,S. van der Spek
0,387,3623,51.9112675,4.473804021,60,1,H. Braaksma
0,387,3611,51.91171752,4.473453239,150,4,S. van der Spek
0,388,3623,51.91126968,4.47380553,60,1,H. Braaksma
0,388,3611,51.91170344,4.473460363,150,4,S. van der Spek
0,389,3623,51.9112727,4.473807374,60,1,H. Braaksma
0,389,3611,51.91168944,4.473468745,150,4,S. van der Spek
0,390,3623,51.91127378,4.473814331,60,1,H. Braaksma
0,390,3611,51.9116762,4.473475451,150,4,S. van der Spek
0,391,3623,51.91127479,4.473806117,60,1,H. Braaksma
0,391,3611,51.91166237,4.473484335,150,4,S. van der Spek
0,392,3623,51.91127596,4.473795639,60,1,H. Braaksma
0,392,3611,51.9116503,4.473490873,150,4,S. van der Spek
0,393,3623,51.91127219,4.473781642,60,1,H. Braaksma
0,393,3611,51.91163873,4.473498836,150,4,S. van der Spek
0,394,3623,51.91126607,4.473766135,60,1,H. Braaksma
0,394,3611,51.91162851,4.473505123,150,4,S. van der Spek
0,395,3623,51.91126188,4.47374694,60,1,H. Braaksma
0,395,3611,51.91161853,4.473511074,150,4,S. van der Spek
0,396,3623,51.91125937,4.473728416,60,1,H. Braaksma
0,396,3611,51.91160906,4.473516941,150,4,S. van der Spek
0,397,3623,51.91125761,4.473705702,60,1,H. Braaksma
0,397,3611,51.91159842,4.473523982,150,4,S. van der Spek
0,398,3623,51.91125426,4.47368416,60,1,H. Braaksma
0,398,3611,51.91158584,4.473530687,150,4,S. van der Spek
0,399,3623,51.91124956,4.473664295,60,1,H. Braaksma
0,399,3611,51.91157243,4.473535884,150,4,S. van der Spek
0,400,3623,51.9112452,4.473646106,60,1,H. Braaksma
0,400,3611,51.91156028,4.473543093,150,4,S. van der Spek
0,401,3623,51.91124168,4.473628923,60,1,H. Braaksma
0,401,3611,51.91154812,4.473551391,150,4,S. van der Spek
0,402,3623,51.91123632,4.473609226,60,1,H. Braaksma
0,402,3611,51.91153438,4.473559689,150,4,S. van der Spek
0,403,3623,51.9112333,4.473583912,60,1,H. Braaksma
0,403,3611,51.91151996,4.47356673,150,4,S. van der Spek
0,404,3623,51.91122852,4.473552648,60,1,H. Braaksma
0,404,3611,51.91150672,4.473569496,150,4,S. van der Spek
0,405,3623,51.91122165,4.47352591,60,1,H. Braaksma
0,405,3611,51.91149507,4.473565975,150,4,S. van der Spek
0,406,3623,51.91121863,4.473505626,60,1,H. Braaksma
0,406,3611,51.91148627,4.473556923,150,4,S. van der Spek
0,407,3623,51.91121461,4.47348509,60,1,H. Braaksma
0,407,3611,51.91147805,4.473543009,150,4,S. van der Spek
0,408,3623,51.91121168,4.473468242,60,1,H. Braaksma
0,408,3611,51.91146975,4.473528424,150,4,S. van der Spek
0,409,3623,51.91120824,4.473450053,60,1,H. Braaksma
0,409,3611,51.91146305,4.473513253,150,4,S. van der Spek
0,410,3623,51.9112053,4.473425997,60,1,H. Braaksma
0,410,3611,51.91145802,4.473500596,150,4,S. van der Spek
0,411,3623,51.91120053,4.473401522,60,1,H. Braaksma
0,411,3611,51.91145483,4.473484,150,4,S. van der Spek
0,412,3623,51.91119843,4.473385597,60,1,H. Braaksma
0,412,3611,51.91145307,4.473462207,150,4,S. van der Spek
0,413,3623,51.91119617,4.473362546,60,1,H. Braaksma
0,413,3611,51.91145416,4.473437481,150,4,S. van der Spek
0,414,3623,51.91119717,4.473338909,60,1,H. Braaksma
0,414,3611,51.91145408,4.473411832,150,4,S. van der Spek
0,415,3623,51.9111981,4.473313764,60,1,H. Braaksma
0,415,3611,51.91144628,4.473393727,150,4,S. van der Spek
0,416,3623,51.91119784,4.473291049,60,1,H. Braaksma
0,416,3611,51.91144578,4.473363636,150,4,S. van der Spek
0,417,3623,51.91119391,4.473269926,60,1,H. Braaksma
0,417,3611,51.91143799,4.473345699,150,4,S. van der Spek
0,418,3623,51.91119525,4.473247547,60,1,H. Braaksma
0,418,3611,51.91142617,4.47333388,150,4,S. van der Spek
0,419,3623,51.9111981,4.473221479,60,1,H. Braaksma
0,419,3611,51.91141745,4.473318458,150,4,S. van der Spek
0,420,3623,51.91120204,4.473196585,60,1,H. Braaksma
0,420,3611,51.911411,4.473302951,150,4,S. van der Spek
0,421,3623,51.91120489,4.473178145,60,1,H. Braaksma
0,421,3611,51.91140178,4.473288367,150,4,S. van der Spek
0,422,3623,51.9112069,4.473163476,60,1,H. Braaksma
0,422,3611,51.91139733,4.473271603,150,4,S. van der Spek
0,423,3623,51.91120606,4.473152496,60,1,H. Braaksma
0,423,3611,51.91138853,4.473259533,150,4,S. van der Spek
0,424,3623,51.91120564,4.473143443,60,1,H. Braaksma
0,424,3611,51.91137772,4.473244026,150,4,S. van der Spek
0,425,3623,51.91120053,4.473141432,60,1,H. Braaksma
0,425,3611,51.91136716,4.473231537,150,4,S. van der Spek
0,426,3623,51.9111981,4.473140929,60,1,H. Braaksma
0,426,3611,51.9113566,4.473220725,150,4,S. van der Spek
0,427,3623,51.91120095,4.473146545,60,1,H. Braaksma
0,427,3611,51.91134704,4.473210583,150,4,S. van der Spek
0,428,3623,51.91120254,4.473148556,60,1,H. Braaksma
0,428,3611,51.91133715,4.473197674,150,4,S. van der Spek
0,429,3623,51.91120472,4.47314579,60,1,H. Braaksma
0,429,3611,51.91133011,4.473189376,150,4,S. van der Spek
0,430,3623,51.91120706,4.47314403,60,1,H. Braaksma
0,430,3611,51.91132198,4.473181413,150,4,S. van der Spek
0,431,3623,51.91120924,4.473140594,60,1,H. Braaksma
0,431,3611,51.91131284,4.473176384,150,4,S. van der Spek
0,432,3623,51.91121168,4.473134978,60,1,H. Braaksma
0,432,3611,51.91131159,4.473168757,150,4,S. van der Spek
0,433,3623,51.91121561,4.473135648,60,1,H. Braaksma
0,433,3611,51.9113074,4.473164314,150,4,S. van der Spek
0,434,3623,51.91121846,4.473134894,60,1,H. Braaksma
0,434,3611,51.91129692,4.473166242,150,4,S. van der Spek
0,435,3623,51.91121989,4.473135732,60,1,H. Braaksma
0,435,3611,51.91128862,4.473166075,150,4,S. van der Spek
0,436,3623,51.91122106,4.473131541,60,1,H. Braaksma
0,436,3611,51.9112815,4.473164147,150,4,S. van der Spek
0,437,3623,51.91122425,4.473129446,60,1,H. Braaksma
0,437,3611,51.91127161,4.473161129,150,4,S. van der Spek
0,438,3623,51.9112224,4.473124584,60,1,H. Braaksma
0,438,3611,51.9112597,4.473120729,150,4,S. van der Spek
0,439,3623,51.9112219,4.473123914,60,1,H. Braaksma
0,439,3611,51.91125677,4.473128021,150,4,S. van der Spek
0,440,3623,51.91122718,4.473126093,60,1,H. Braaksma
